Childress,United States,CDS,KCDS,5949,34.43379974,-100.288002
Colorado Springs,United States,COS,KCOS,13501,38.805801,-104.700996
Danville,United States,DAN,KDAN,6500,36.57289886,-79.33609772
Decatur,United States,DEC,KDEC,8496,39.83459854,-88.86569977
Big Piney,United States,BPI,KBPI,6803,42.58509827,-110.1110001
Charleston yeager,United States,CRW,KCRW,6302,38.37310028,-81.59320068
Dallas-Fort Worth,United States,DFW,KDFW,13401,32.896801,-97.038002
Denver Int,United States,DEN,KDEN,16000,39.86169815,-104.6729965
Detroit Metrop.,United States,DTW,KDTW,12003,42.21239853,-83.35340118
Dothan,United States,DHN,KDHN,8498,31.32130051,-85.44960022
Dubois,United States,DUJ,KDUJ,5504,41.17829895,-78.8986969
De Ridder,United States,DRI,KDRI,5495,30.83169937,-93.33989716
Chicago/West Chicago,United States,DPA,KDPA,7570,41.90779877,-88.24859619
The Dalles,United States,DLS,KDLS,5097,45.61849976,-121.1669998
Eau Claire,United States,EAU,KEAU,8101,44.86579895,-91.48429871
Duluth,United States,DLH,KDLH,10152,46.84209824,-92.19360352
Detroit C.A. Young,United States,DET,KDET,5090,42.40919876,-83.00990295
Dalhart,United States,DHT,KDHT,6400,36.02259827,-102.5469971
Wenatchee,United States,EAT,KEAT,7000,47.39889908,-120.2070007
Casper,United States,CPR,KCPR,10164,42.908001,-106.463997
Del Rio,United States,DRT,KDRT,6300,29.37420082,-100.927002
Dickinson,United States,DIK,KDIK,6400,46.79740143,-102.802002
Douglas Bisbee,United States,DUG,KDUG,7503,31.46899986,-109.6039963
Augusta|GA Daniel,United States,DNL,KDNL,4002,33.46649933,-82.03939819
Elizabeth City,United States,ECG,KECG,7219,36.26060104,-76.17459869
Mercury,United States,DRA,KDRA,7515,36.6194,-116.032997
Needles,United States,EED,KEED,5005,34.7663002,-114.6230011
Eagle,United States,EGE,KEGE,9000,39.64260101,-106.9179993
Keene,United States,EEN,KEEN,6201,42.89839935,-72.27079773
Deming,United States,DMN,KDMN,6627,32.26229858,-107.7210007
Des Moines,United States,DSM,KDSM,9003,41.5340004,-93.6631012
Corvallis,United States,CVO,KCVO,5900,44.49720001,-123.2900009
Ely|MN,United States,LYU,KELO,5600,47.82450104,-91.83070374
Houston Ellington,United States,EFD,KEFD,9001,29.6072998,-95.15879822
Eureka,United States,EKA,KEKA,3000,40.80339813,-124.112999
Panama City Beach,United States,ECP,KECP,10000,30.357106,-85.795414
Washington Reagan,United States,DCA,KDCA,6869,38.8521,-77.037697
Dodge City,United States,DDC,KDDC,6899,37.76340103,-99.96559906
Crestview Duke Field,United States,EGI,KEGI,8000,30.65040016,-86.52290344
Ely|NV,United States,ELY,KELY,6018,39.29970169,-114.8420029
Alexandria Esler,United States,ESF,KESF,5999,31.39489937,-92.29579926
El Paso,United States,ELP,KELP,12020,31.80719948,-106.3779984
El Dorado,United States,ELD,KELD,6600,33.22100067,-92.81330109
Evanston,United States,EVW,KEVW,7300,41.27479935,-111.0350037
Wendover,United States,ENV,KENV,8001,40.71870041,-114.0309982
Evansville,United States,EVV,KEVV,8021,38.03699875,-87.53240204
Elmira/Corning,United States,ELM,KELM,7000,42.15990067,-76.89160156
Elkins,United States,EKN,KEKN,4543,38.88940048,-79.85710144
Elko,United States,EKO,KEKO,7214,40.82490158,-115.7919998
Newark,United States,EWR,KEWR,11000,40.69250107,-74.16870117
Erie,United States,ERI,KERI,8420,42.08312701,-80.17386675
Kenosha,United States,ENW,KENW,5499,42.59569931,-87.92780304
Great Falls,United States,GTF,KGTF,10502,47.48199844,-111.3710022
Fort Knox,United States,FTK,KFTK,5253,37.90710068,-85.9720993
Hagerstown,United States,HGR,KHGR,5461,39.707901,-77.72949982
White Plains,United States,HPN,KHPN,6548,41.06700134,-73.70760345
Gallup,United States,GUP,KGUP,7316,35.51110077,-108.7890015
Hutchinson,United States,HUT,KHUT,7004,38.06549835,-97.86060333
Greenville|SC Downtown,United States,GMU,KGMU,5393,34.84790039,-82.34999847
Fayetteville|NC Regional,United States,FAY,KFAY,7712,34.99119949,-78.88030243
Glens Falls,United States,GFL,KGFL,5000,43.34120178,-73.61029816
Findlay,United States,FDY,KFDY,6500,41.01350021,-83.66870117
Fort Dodge,United States,FOD,KFOD,6548,42.55149841,-94.19259644
Greenville|SC Spartanburg,United States,GSP,KGSP,11000,34.89569855,-82.21890259
New Bedford,United States,EWB,KEWB,5000,41.67610168,-70.95690155
Hattiesburg,United States,HBG,KHBG,6099,31.26479912,-89.25279999
Goodland,United States,GLD,KGLD,5499,39.37060165,-101.6989975
Fort Smith,United States,FSM,KFSM,8000,35.33660126,-94.36740112
Niagara Falls,United States,IAG,KIAG,9829,43.1072998,-78.94619751
Gillette,United States,GCC,KGCC,7500,44.34889984,-105.5390015
Fort Lauderdale Int,United States,FLL,KFLL,9000,26.072599,-80.152702
Huron,United States,HON,KHON,7201,44.3852005,-98.22850037
Florence,United States,FLO,KFLO,6499,34.1853981,-79.72389984
Guymon,United States,GUY,KGUY,5900,36.68510056,-101.5080032
Hayward,United States,HYR,KHYR,5003,46.02519989,-91.44429779
Longview,United States,GGG,KGGG,10000,32.38399887,-94.71150208
Portland Hillsboro,United States,HIO,KHIO,6600,45.540401,-122.949997
Hobart,United States,HBR,KHBR,5507,34.991317,-99.051313
Atlanta Fulton C.,United States,FTY,KFTY,5796,33.77909851,-84.52140045
Houlton,United States,HUL,KHUL,5001,46.12310028,-67.792099
Kankakee,United States,IKK,KIKK,5979,41.07139969,-87.84629822
Washington Dulles,United States,IAD,KIAD,11501,38.94449997,-77.45580292
Fort Worth Int,United States,FTW,KFTW,7501,32.819801,-97.362396
Sioux Falls,United States,FSD,KFSD,8999,43.58200073,-96.74189758
Spokane Int,United States,GEG,KGEG,11002,47.61989975,-117.5339966
New Haven,United States,HVN,KHVN,5600,41.26369858,-72.88680267
Wheeling,United States,HLG,KHLG,5001,40.17499924,-80.64630127
Fayetteville|AR,United States,FYV,KFYV,6006,36.00510025,-94.17009735
Fresno,United States,FAT,KFAT,9217,36.77619934,-119.7180023
New Bern,United States,EWN,KEWN,6004,35.07300186,-77.04290009
Grand Canyon,United States,GCN,KGCN,8999,35.95240021,-112.1470032
Greensboro,United States,GSO,KGSO,10001,36.09780121,-79.93730164
Kalispell,United States,FCA,KGPI,9007,48.3105011,-114.2559967
Hyannis,United States,HYA,KHYA,5425,41.66930008,-70.28040314
Harrison,United States,HRO,KHRO,6161,36.26150131,-93.15470123
Houston W.P. Hobby,United States,HOU,KHOU,7602,29.64539909,-95.27890015
Idaho Falls,United States,IDA,KIDA,9002,43.514599,-112.070999
Greenwood,United States,GWO,KGWO,6503,33.49430084,-90.08470154
Fargo,United States,FAR,KFAR,9000,46.92070007,-96.81580353
Greenville|MS,United States,GLH,KGLH,8001,33.48289871,-90.98560333
Galveston,United States,GLS,KGLS,6001,29.26530075,-94.86039734
Hays,United States,HYS,KHYS,6500,38.84220123,-99.27320099
Hoquiam,United States,HQM,KHQM,5000,46.97119904,-123.9369965
Huntsville|AL,United States,HSV,KHSV,12600,34.6371994,-86.77510071
Flagstaff,United States,FLG,KFLG,6999,35.13850021,-111.6709976
Green Bay,United States,GRB,KGRB,8201,44.48509979,-88.12960052
Farmingdale,United States,FRG,KFRG,6827,40.72880173,-73.41339874
Fort Lauderdale Executive,United States,FXE,KFXE,6001,26.19729996,-80.17070007
Hickory,United States,HKY,KHKY,6400,35.74110031,-81.38950348
Wilmington|NC,United States,ILM,KILM,8016,34.27059937,-77.90260315
Gary,United States,GYY,KGYY,7003,41.61629868,-87.41280365
Glasgow,United States,GGW,KGGW,5001,48.212502,-106.614998
Wichita,United States,ICT,KICT,10301,37.649899,-97.433098
Hobbs,United States,HOB,KHOB,7398,32.6875,-103.2170029
Harlingen,United States,HRL,KHRL,8301,26.22850037,-97.65440369
Flint,United States,FNT,KFNT,7849,42.9654007,-83.74359894
Columbus/W Point/Starkville,United States,GTR,KGTR,8002,33.45029831,-88.59140015
Hartford Brainard,United States,HFD,KHFD,4417,41.73669815,-72.6493988
Helena,United States,HLN,KHLN,9000,46.60680008,-111.9830017
Houston Int,United States,IAH,KIAH,12001,29.9843998,-95.34140015
Grand Rapids,United States,GRR,KGRR,10000,42.88079834,-85.52279663
Fort Pierce,United States,FPR,KFPR,6492,27.49510002,-80.36830139
Gulfport,United States,GPT,KGPT,9002,30.40730095,-89.07009888
Franklin,United States,FKL,KFKL,5200,41.37789917,-79.86039734
Farmington,United States,FMN,KFMN,6704,36.74119949,-108.2300034
Hawthorne,United States,HHR,KHHR,4956,33.922798,-118.334999
Huntington,United States,HTS,KHTS,6509,38.36669922,-82.55799866
Key West,United States,EYW,KEYW,4801,24.55610085,-81.75959778
Fort Myers Page Field,United States,FMY,KFMY,6406,26.58659935,-81.86329651
Topeka Regional,United States,FOE,KFOE,12802,38.95090103,-95.66359711
Hibbing,United States,HIB,KHIB,6758,47.38660049,-92.83899689
Fort Meade(Odenton),United States,FME,KFME,3000,39.08539963,-76.75939941
Winston Salem,United States,INT,KINT,6655,36.13370132,-80.22200012
Gainesville,United States,GNV,KGNV,7504,29.69009972,-82.27179718
Grand Forks,United States,GFK,KGFK,7349,47.949299,-97.176102
Grand Island,United States,GRI,KGRI,7002,40.96749878,-98.30960083
Garden City,United States,GCK,KGCK,7300,37.92750168,-100.723999
Fort Stockton,United States,FST,KFST,7507,30.91570091,-102.9160004
Fort Wayne,United States,FWA,KFWA,12000,40.97850037,-85.19509888
International Falls,United States,INL,KINL,6508,48.56620026,-93.40309906
Groton (New London),United States,GON,KGON,5000,41.33010101,-72.04509735
Indianapolis,United States,IND,KIND,11200,39.7173,-86.294403
Grand Junction,United States,GJT,KGJT,10501,39.12239838,-108.5270004
Williamsport,United States,IPT,KIPT,6474,41.2417984,-76.9210968
Wilmington|OH,United States,ILN,KILN,10701,39.42789841,-83.792099
Glendive,United States,GDV,KGDV,5704,47.13869858,-104.8069992
Havre,United States,HVR,KHVR,5205,48.54299927,-109.762001
Wink,United States,INK,KINK,5000,31.77960014,-103.2009964
Imperial,United States,IPL,KIPL,5304,32.83420181,-115.5790024
Wilmington|DE,United States,ILG,KILG,7181,39.67869949,-75.60649872
Kinston,United States,ISO,KISO,11500,35.33140183,-77.6088028
Eugene,United States,EUG,KEUG,8009,44.12459946,-123.211998
Hot Springs,United States,HOT,KHOT,6595,34.47800064,-93.09619904
Ithaca,United States,ITH,KITH,6601,42.49100113,-76.45839691
Williston,United States,ISN,KISN,6650,48.17789841,-103.6419983
Orlando Kissimmee,United States,ISM,KISM,6000,28.28980064,-81.43710327
Islip,United States,ISP,KISP,7006,40.79520035,-73.10019684
Winslow,United States,INW,KINW,7499,35.02190018,-110.7229996
Phoenix Mesa-Gateway,United States,AZA,KIWA,10401,33.30780029,-111.6549988
Jackson|WY,United States,JAC,KJAC,6300,43.6072998,-110.737999
New York JFK,United States,JFK,KJFK,14572,40.63980103,-73.77890015
Kirksville,United States,IRK,KIRK,6005,40.09349823,-92.54489899
Joplin,United States,JLN,KJLN,6502,37.15179825,-94.49829865
Jackson|MS,United States,JAN,KJAN,8500,32.31119919,-90.07589722
Jonesboro,United States,JBR,KJBR,6200,35.83169937,-90.64640045
Junction,United States,JCT,KJCT,5000,30.51129913,-99.7634964
Jamestown|NY,United States,JHW,KJHW,5299,42.15340042,-79.25800323
Kelso,United States,KLS,KKLS,4391,46.11800003,-122.8980026
Jacksonville|FL Int,United States,JAX,KJAX,10000,30.49410057,-81.68789673
Jamestown|ND,United States,JMS,KJMS,6500,46.92969894,-98.67819977
Laramie,United States,LAR,KLAR,8500,41.31209946,-105.6750031
Johnstown,United States,JST,KJST,7003,40.31610107,-78.83390045
Lansing,United States,LAN,KLAN,7251,42.77870178,-84.58740234
Lawton,United States,LAW,KLAW,8599,34.56769943,-98.41660309
Las Cruces,United States,LRU,KLRU,7499,32.28939819,-106.9219971
Lawrence,United States,LWM,KLWM,5000,42.71720123,-71.12339783
Orlando Int,United States,MCO,KMCO,12005,28.42939949,-81.30899811
Lakeland,United States,LAL,KLAL,8500,27.988899,-82.018602
Lancaster|PA,United States,LNS,KLNS,6934,40.12170029,-76.2960968
Muncie,United States,MIE,KMIE,6500,40.24229813,-85.39589691
Chicago Midway,United States,MDW,KMDW,6522,41.785999,-87.752403
Livingston,United States,LVM,KLVM,5701,45.69940186,-110.447998
Lexington,United States,LEX,KLEX,7003,38.03649902,-84.60590363
Barre/Montpelier,United States,MPV,KMPV,5002,44.20349884,-72.56230164
Long Beach,United States,LGB,KLGB,10000,33.81769943,-118.1520004
Monterey,United States,MRY,KMRY,7616,36.5870018,-121.8430023
Mobridge,United States,MBG,KMBG,4411,45.54650116,-100.4079971
Mansfield,United States,MFD,KMFD,9001,40.82139969,-82.51660156
Baltimore Martin S.,United States,MTN,KMTN,6996,39.325699,-76.413803
Leesburg,United States,LEE,KLEE,5000,28.82309914,-81.80870056
Lebanon,United States,LEB,KLEB,5496,43.62609863,-72.30419922
Mc Alester,United States,MLC,KMLC,5602,34.882401,-95.783501
Las Vegas|NM,United States,LVS,KLVS,8198,35.65420151,-105.1419983
Monroe,United States,MLU,KMLU,7507,32.51089859,-92.03769684
Medford,United States,MFR,KMFR,8800,42.37419891,-122.8730011
Lake Charles,United States,LCH,KLCH,6500,30.12610054,-93.22329712
Merced Castle,United States,MER,KMER,11802,37.38050079,-120.5680008
Lynchburg,United States,LYH,KLYH,5799,37.3266983,-79.20040131
Marathon,United States,MTH,KMTH,5008,24.726101,-81.051399
Lufkin,United States,LFK,KLFK,5398,31.23399925,-94.75
Moline,United States,MLI,KMLI,10002,41.44850159,-90.50749969
Lubbock,United States,LBB,KLBB,11500,33.663601,-101.822998
New York La Guardia,United States,LGA,KLGA,7000,40.77719879,-73.87259674
Mc Cook,United States,MCK,KMCK,6449,40.20629883,-100.5920029
Manhattan,United States,MHK,KMHK,7000,39.14099884,-96.67079926
Jackson|MI,United States,JXN,KJXN,5344,42.25979996,-84.45939636
Angleton/Lake Jackson,United States,LJN,KLBX,7000,29.10860062,-95.46209717
Liberal,United States,LBL,KLBL,7105,37.0442009,-100.9599991
Lewistown,United States,LWT,KLWT,6100,47.04930115,-109.4670029
Millville,United States,MIV,KMIV,6002,39.367802,-75.072197
Louisville Bowman,United States,LOU,KLOU,4357,38.22800064,-85.66369629
Kansas City Int,United States,MCI,KMCI,10801,39.2976,-94.713898
Harrisburg,United States,MDT,KMDT,10001,40.19350052,-76.76339722
Martinsburg,United States,MRB,KMRB,9600,39.40190125,-77.98459625
Lander,United States,LND,KLND,5000,42.81520081,-108.7300034
Memphis,United States,MEM,KMEM,11120,35.04240036,-89.97669983
Muscle Shoals,United States,MSL,KMSL,6693,34.74530029,-87.61019897
Logan,United States,LGU,KLGU,9010,41.79119873,-111.8519974
Milwaukee,United States,MKE,KMKE,9690,42.94720078,-87.89659882
Lovelock,United States,LOL,KLOL,5529,40.06639862,-118.5650024
La Crosse,United States,LSE,KLSE,8537,43.879002,-91.256699
Jackson|TN,United States,MKL,KMKL,6006,35.599899,-88.915604
Lewisburg,United States,LWB,KLWB,7004,37.85829926,-80.39949799
Miles City,United States,MLS,KMLS,5680,46.4280014,-105.8860016
Los Angeles,United States,LAX,KLAX,12091,33.94250107,-118.4079971
Saginaw,United States,MBS,KMBS,8002,43.53290176,-84.07959747
Morristown,United States,MMU,KMMU,5999,40.79940033,-74.41490173
Minot,United States,MOT,KMOT,7700,48.25939941,-101.2799988
Columbus|OH Rickenbacker,United States,LCK,KLCK,12102,39.813801,-82.927803
Morgantown,United States,MGW,KMGW,5199,39.64289856,-79.91629791
Lafayette|LA,United States,LFT,KLFT,7651,30.20529938,-91.98760223
Kansas City C.B. Wheeler,United States,MKC,KMKC,7002,39.12319946,-94.59279633
Mc Comb,United States,MCB,KMCB,5000,31.17849922,-90.47190094
Meridian,United States,MEI,KMEI,10003,32.33259964,-88.75189972
Madison,United States,MSN,KMSN,9005,43.13990021,-89.33750153
Miami Int,United States,MIA,KMIA,13000,25.79319954,-80.29060364
Little Rock,United States,LIT,KLIT,8273,34.72940063,-92.22429657
Melbourne,United States,MLB,KMLB,10181,28.10280037,-80.64530182
Massena,United States,MSS,KMSS,4998,44.93579865,-74.84559631
Klamath Falls,United States,LMT,KLMT,10301,42.156101,-121.733002
Modesto,United States,MOD,KMOD,5911,37.62580109,-120.9540024
Moses Lake,United States,MWH,KMWH,13503,47.20769882,-119.3199997
Merced Regional,United States,MCE,KMCE,5903,37.28469849,-120.5139999
Lewiston,United States,LWS,KLWS,6511,46.37450027,-117.0149994
Smyrna,United States,MQY,KMQY,8036,36.00899887,-86.52010345
Latrobe,United States,LBE,KLBE,7001,40.27590179,-79.40480042
Montgomery,United States,MGM,KMGM,9010,32.30059814,-86.39399719
Lafayette|IN,United States,LAF,KLAF,6600,40.41230011,-86.93689728
Mason City,United States,MCW,KMCW,6501,43.15779877,-93.33129883
Midland,United States,MAF,KMAF,9501,31.94249916,-102.2020035
Carbondale/Murphysboro,United States,MDH,KMDH,6506,37.77809906,-89.2519989
Mobile Regional,United States,MOB,KMOB,8521,30.69120026,-88.24279785
Lincoln,United States,LNK,KLNK,12901,40.85100174,-96.75920105
Marysville,United States,MYV,KMYV,6006,39.09780121,-121.5699997
Myrtle Beach,United States,MYR,KMYR,9503,33.67969894,-78.92829895
McCall,United States,MYL,KMYL,6107,44.88970184,-116.1009979
Missoula,United States,MSO,KMSO,9501,46.91630173,-114.0910034
New Orleans Int,United States,MSY,KMSY,10104,29.99340057,-90.25800323
Macon,United States,MCN,KMCN,6501,32.69279861,-83.64920044
Manchester,United States,MHT,KMHT,9250,42.932598,-71.435699
Cincinnati|OH,United States,LUK,KLUK,6101,39.10329819,-84.41860199
Lakehurst,United States,NEL,KNEL,5001,40.03329849,-74.353302
Lumberton,United States,LBT,KLBT,5510,34.60990143,-79.05940247
Laredo,United States,LRD,KLRD,8236,27.54380035,-99.46160126
Mc Allen,United States,MFE,KMFE,7120,26.17580032,-98.23860168
New Orleans Lakefront,United States,NEW,KNEW,6880,30.04240036,-90.02829742
Brunswick|ME,United States,NHZ,KNHZ,8000,43.89220047,-69.93859863
North Platte,United States,LBF,KLBF,8000,41.12620163,-100.6839981
Montrose,United States,MTJ,KMTJ,10000,38.50979996,-107.8939972
Sacramento Mather,United States,MHR,KMHR,11301,38.55390167,-121.2979965
London,United States,LOZ,KLOZ,5650,37.0821991,-84.0848999
Millington,United States,NQA,KNQA,8000,35.356701,-89.8703
Minneapolis,United States,MSP,KMSP,11006,44.882,-93.221802
Las Vegas|NV Int,United States,LAS,KLAS,14510,36.08010101,-115.1520004
Norfolk|NE,United States,OFK,KOFK,5800,41.98550034,-97.43509674
Ontario,United States,ONT,KONT,12198,34.05599976,-117.6009979
Jacksonville|NC,United States,OAJ,KOAJ,7100,34.82920074,-77.61209869
Orangeburg,United States,OGB,KOGB,5401,33.45679855,-80.85949707
Yuma,United States,YUM,KNYL,13299,32.65660095,-114.6060028
Mountain View,United States,NUQ,KNUQ,9202,37.4161,-122.049004
Wolf Point,United States,OLF,KOLF,5089,48.0945015,-105.5749969
Omaha,United States,OMA,KOMA,9502,41.3032,-95.894096
Ogden,United States,OGD,KOGD,8103,41.19589996,-112.012001
Nogales,United States,OLS,KOLS,7199,31.4177,-110.848
Chicago O'Hare,United States,ORD,KORD,13000,41.9786,-87.9048
Oakland,United States,OAK,KOAK,10000,37.721298,-122.221001
Newport,United States,ONP,KONP,5398,44.580399,-124.057999
North Kingstown,United States,NCO,KOQU,7504,41.5970993,-71.41210175
Oklahoma City,United States,OKC,KOKC,9802,35.39310074,-97.60070038
Olympia,United States,OLM,KOLM,5501,46.9693985,-122.9029999
Norfolk|VA,United States,ORF,KORF,9001,36.89459991,-76.20120239
Plattsburgh,United States,PBG,KPBG,11758,44.65090179,-73.4681015
Oshkosh,United States,OSH,KOSH,8002,43.9844017,-88.55699921
Miami Opa-locka,United States,OPF,KOPF,8002,25.907,-80.278397
Columbus|OH Don Scott,United States,OSU,KOSU,5004,40.0798,-83.072998
Worcester,United States,ORH,KORH,7000,42.26729965,-71.8757019
Page,United States,PGA,KPGA,5950,36.92610168,-111.447998
Pierre,United States,PIR,KPIR,6900,44.38270187,-100.2860031
North Bend,United States,OTH,KOTH,5321,43.417099,-124.2460022
Newport News,United States,PHF,KPHF,8003,37.13190079,-76.49299622
Atlanta DeKalb,United States,PDK,KPDK,6001,33.87559891,-84.30200195
Bremerton,United States,PWT,KPWT,6000,47.49020004,-122.7649994
Poughkeepsie,United States,POU,KPOU,5001,41.62659836,-73.88420105
Paducah,United States,PAH,KPAH,6499,37.06079865,-88.77380371
Pendleton,United States,PDT,KPDT,6300,45.69509888,-118.8410034
Rochester|MN,United States,RST,KRST,9033,43.90829849,-92.5
Ponca City,United States,PNC,KPNC,7201,36.73199844,-97.09980011
San Luis Obispo,United States,SBP,KSBP,6100,35.23680115,-120.6419983
Santa Fe,United States,SAF,KSAF,8342,35.61709976,-106.0889969
San Antonio Int,United States,SAT,KSAT,8502,29.53370094,-98.46980286
St Petersburg-Clearwater,United States,PIE,KPIE,8800,27.91020012,-82.68740082
Pittsburgh Int,United States,PIT,KPIT,11500,40.49150085,-80.23290253
Roanoke,United States,ROA,KROA,6800,37.3255,-79.975403
Roswell,United States,ROW,KROW,13001,33.30160141,-104.5309982
Ottumwa,United States,OTM,KOTM,5885,41.10660172,-92.44789886
Chicago/Rockford,United States,RFD,KRFD,10004,42.19540024,-89.09719849
Prescott,United States,PRC,KPRC,7550,34.65449905,-112.4199982
Redding,United States,RDD,KRDD,7003,40.50899887,-122.2929993
Parkersburg,United States,PKB,KPKB,6781,39.3451004,-81.43920135
Pontiac,United States,PTK,KPTK,6200,42.66550064,-83.42009735
Riverside,United States,RAL,KRAL,5401,33.95190048,-117.4449997
Philadelphia Int,United States,PHL,KPHL,10506,39.87189865,-75.2410965
Pullman/Moscow,United States,PUW,KPUW,6730,46.7439,-117.110001
San Diego Brown Field,United States,SDM,KSDM,7972,32.57229996,-116.9800034
West Palm Beach,United States,PBI,KPBI,10008,26.68320084,-80.09559631
Savannah,United States,SAV,KSAV,9351,32.12760162,-81.20210266
Owensboro,United States,OWB,KOWB,6494,37.74010086,-87.16680145
Fayetteville|NC Pope Field,United States,POB,KPOB,7501,35.17089844,-79.01450348
Sacramento Executive,United States,SAC,KSAC,5503,38.51250076,-121.4929962
Rome|GA,United States,RMG,KRMG,6000,34.3506012,-85.15799713
San Diego Int,United States,SAN,KSAN,9401,32.73360062,-117.1900024
Hattiesburg/Laurel,United States,PIB,KPIB,6501,31.46710014,-89.33709717
